learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
46000.0,1.203125,-3.112492979400687E-13,46000.0,87.1,74.19979359834879,83.41902313624678,74.14829659318637,46000.0,-1.0,10.0
47000.0,1.234375,-3.193336952891614E-13,47000.0,89.3,78.60188303429298,86.54088050314466,77.52100840336135,47000.0,-1.0,10.0
48000.0,1.25,-3.2337589396370773E-13,48000.0,88.6,77.20063838212529,84.90066225165563,77.33598409542743,48000.0,-1.0,10.0
49000.0,1.28125,-3.3146029131280043E-13,49000.0,87.4,74.75202885482418,81.94842406876792,72.78617710583153,49000.0,-1.0,10.0
50000.0,1.3125,-3.395446886618931E-13,50000.0,85.7,71.46528742237759,78.46385542168674,71.1111111111111,50000.0,-1.0,10.0
51000.0,1.328125,-3.4358688733643945E-13,51000.0,85.0,70.00755809535995,78.51002865329514,69.87951807228914,51000.0,-1.0,10.0
52000.0,1.359375,-3.5167128468553214E-13,52000.0,84.1,68.37079769246071,77.574047954866,66.73640167364016,52000.0,-1.0,10.0
53000.0,1.375,-3.5571348336007847E-13,53000.0,83.5,66.76255166912422,78.68217054263566,65.18987341772151,53000.0,-1.0,10.0
54000.0,1.40625,-3.6379788070917116E-13,54000.0,83.1,66.00828673719778,79.31456548347613,65.15463917525773,54000.0,-1.0,10.0
55000.0,1.421875,-3.678400793837175E-13,55000.0,82.6,65.24781900105454,78.16813048933501,65.13026052104208,55000.0,-1.0,10.0
56000.0,1.453125,-3.759244767328102E-13,56000.0,81.10000000000001,62.002106973116,76.57992565055764,61.111111111111114,56000.0,-1.0,10.0
57000.0,1.46875,-3.799666754073565E-13,57000.0,82.39999999999999,64.8,79.53488372093022,64.8,57000.0,-1.0,10.0
58000.0,1.5,-3.880510727564492E-13,58000.0,84.0,68.07062777136973,80.46398046398048,66.59707724425886,58000.0,-1.0,10.0
59000.0,1.515625,-3.9209327143099553E-13,59000.0,83.0,65.95424250192258,79.16666666666666,64.05919661733614,59000.0,-1.0,10.0
60000.0,1.546875,-4.001776687800882E-13,60000.0,82.89999999999999,65.8491771848538,78.54454203262232,61.6591928251121,60000.0,-1.0,10.0
61000.0,1.578125,-4.082620661291809E-13,61000.0,84.7,69.35955461208795,81.25,68.9655172413793,61000.0,-1.0,10.0
62000.0,1.59375,-4.1230426480372725E-13,62000.0,84.7,69.36323588305966,80.97014925373134,69.09090909090908,62000.0,-1.0,10.0
63000.0,1.625,-4.2038866215281994E-13,63000.0,84.8,69.41699127579435,81.32678132678132,67.86469344608878,63000.0,-1.0,10.0
64000.0,1.640625,-4.2443086082736627E-13,64000.0,85.3,70.58564579514803,82.20338983050848,70.18255578093306,64000.0,-1.0,10.0
65000.0,1.671875,-4.3251525817645896E-13,65000.0,86.6,73.14629258517033,83.61858190709044,72.65306122448979,65000.0,-1.0,10.0
66000.0,1.6875,-4.365574568510053E-13,66000.0,86.2,72.41103558576569,83.47305389221556,69.40133037694012,66000.0,-1.0,10.0
67000.0,1.71875,-4.44641854200098E-13,67000.0,84.8,69.49751163910739,81.11801242236025,68.33333333333333,67000.0,-1.0,10.0
68000.0,1.75,-4.527262515491907E-13,68000.0,86.7,73.39254991397591,83.66093366093365,73.29317269076306,68000.0,-1.0,10.0
69000.0,1.78125,-4.608106488982834E-13,69000.0,86.6,73.17371023603131,83.33333333333331,72.02505219206681,69000.0,-1.0,10.0
70000.0,1.796875,-4.648528475728298E-13,70000.0,86.6,73.1610298152918,83.53808353808353,72.59713701431492,70000.0,-1.0,10.0
71000.0,1.828125,-4.729372449219224E-13,71000.0,86.7,73.36548166423685,83.24937027707809,72.74590163934425,71000.0,-1.0,10.0
72000.0,1.84375,-4.769794435964688E-13,72000.0,88.1,76.20666213460231,85.39877300613496,75.76374745417516,72000.0,-1.0,10.0
73000.0,1.875,-4.850638409455614E-13,73000.0,83.89999999999999,67.8023182330872,78.00546448087431,67.67068273092369,73000.0,-1.0,10.0
74000.0,1.890625,-4.891060396201078E-13,74000.0,83.5,67.01029278864993,76.01744186046511,66.66666666666666,74000.0,-1.0,10.0
75000.0,1.921875,-4.971904369692004E-13,75000.0,82.69999999999999,65.32510222079692,73.54740061162079,64.76578411405295,75000.0,-1.0,10.0
76000.0,1.953125,-5.052748343182931E-13,76000.0,81.0,62.082508461587594,71.51424287856072,60.334029227557416,76000.0,-1.0,10.0
