learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
49000.0,0.203125,-5.2548582769102524E-14,49000.0,49.2,-1.600406401625597,0.0,-2.4193548387096793,49000.0,-1.0
50000.0,0.203125,-5.2548582769102524E-14,50000.0,49.5,-1.0008080064640534,0.0,-3.061224489795921,50000.0,-1.0
51000.0,0.203125,-5.2548582769102524E-14,51000.0,49.4,-1.3037350246652495,0.0,-4.761904761904766,51000.0,-1.0
52000.0,0.203125,-5.2548582769102524E-14,52000.0,51.300000000000004,2.588310597271685,0.0,1.6161616161616175,52000.0,-1.0
53000.0,0.21875,-5.659078144364887E-14,53000.0,50.1,0.20000000000000018,0.0,-0.8080808080808087,53000.0,-1.0
54000.0,0.21875,-5.659078144364887E-14,54000.0,48.4,-3.2929636673005627,0.0,-9.090909090909099,54000.0,-1.0
55000.0,0.21875,-5.659078144364887E-14,55000.0,48.5,-3.023077169285923,0.0,-3.830645161290326,55000.0,-1.0
56000.0,0.21875,-5.659078144364887E-14,56000.0,49.9,-0.28423876055886477,0.0,-3.2989690721649514,56000.0,-1.0
57000.0,0.234375,-6.063298011819522E-14,57000.0,49.8,-0.545187250389563,0.0,-2.0325203252032535,57000.0,-1.0
58000.0,0.234375,-6.063298011819522E-14,58000.0,48.4,-3.349236297213179,0.0,-0.5847953216374274,58000.0,-1.0
59000.0,0.234375,-6.063298011819522E-14,59000.0,50.3,0.6000000000000005,0.0,-5.29661016949153,59000.0,-1.0
60000.0,0.234375,-6.063298011819522E-14,60000.0,50.3,0.44868199663488895,0.0,-3.974895397489543,60000.0,-1.0
61000.0,0.25,-6.467517879274156E-14,61000.0,51.4,2.775110428269636,0.0,-0.8298755186721999,61000.0,-1.0
62000.0,0.25,-6.467517879274156E-14,62000.0,49.1,-1.8366611980312844,0.0,-1.3944223107569733,62000.0,-1.0
63000.0,0.25,-6.467517879274156E-14,63000.0,49.4,-1.6701226471203041,0.0,-8.583690987124472,63000.0,-1.0
64000.0,0.25,-6.467517879274156E-14,64000.0,48.3,-3.4753300402693252,0.0,-6.1601642710472335,64000.0,-1.0
65000.0,0.265625,-6.871737746728791E-14,65000.0,54.1,8.184575008601458,0.0,4.3750000000000036,65000.0,-1.0
66000.0,0.265625,-6.871737746728791E-14,66000.0,52.0,3.7964332527628493,0.0,-1.4799154334038067,66000.0,-1.0
67000.0,0.265625,-6.871737746728791E-14,67000.0,51.4,2.4942218798151,0.0,-2.966101694915257,67000.0,-1.0
68000.0,0.28125,-7.275957614183426E-14,68000.0,52.300000000000004,4.219944740731228,0.0,-1.923076923076925,68000.0,-1.0
69000.0,0.28125,-7.275957614183426E-14,69000.0,49.6,-0.8681868943405647,0.0,0.0,69000.0,-1.0
70000.0,0.28125,-7.275957614183426E-14,70000.0,48.8,-2.5328826158701663,0.0,-6.224066390041499,70000.0,-1.0
71000.0,0.28125,-7.275957614183426E-14,71000.0,50.8,1.4723081113122656,0.0,-2.286902286902289,71000.0,-1.0
72000.0,0.296875,-7.680177481638061E-14,72000.0,50.6,0.8891884951206969,0.0,1.0020040080160328,72000.0,-1.0
73000.0,0.296875,-7.680177481638061E-14,73000.0,52.5,4.997719945278689,0.0,4.809619238476958,73000.0,-1.0
74000.0,0.296875,-7.680177481638061E-14,74000.0,49.8,-0.6936226035118327,0.0,-6.131078224101485,74000.0,-1.0
75000.0,0.296875,-7.680177481638061E-14,75000.0,50.8,1.598425574809197,0.0,0.4048582995951421,75000.0,-1.0
76000.0,0.3125,-8.084397349092696E-14,76000.0,50.4,0.5310359211307343,0.0,-1.2244897959183685,76000.0,-1.0
77000.0,0.3125,-8.084397349092696E-14,77000.0,51.300000000000004,1.9568368497342472,0.0,-6.100217864923753,77000.0,-1.0
78000.0,0.3125,-8.084397349092696E-14,78000.0,49.0,-2.0918826944249744,0.0,-3.2388663967611366,78000.0,-1.0
79000.0,0.3125,-8.084397349092696E-14,79000.0,48.5,-3.0008240065920564,0.0,-3.206412825651305,79000.0,-1.0
80000.0,0.328125,-8.48861721654733E-14,80000.0,47.3,-5.446396414422351,0.0,-11.41649048625794,80000.0,-1.0
81000.0,0.328125,-8.48861721654733E-14,81000.0,47.9,-4.300128122998089,0.0,-4.6184738955823335,81000.0,-1.0
82000.0,0.328125,-8.48861721654733E-14,82000.0,50.5,0.9992079936639494,0.0,0.2016129032258066,82000.0,-1.0
83000.0,0.328125,-8.48861721654733E-14,83000.0,48.3,-3.4546240414939207,0.0,-10.47008547008548,83000.0,-1.0
84000.0,0.34375,-8.892837084001965E-14,84000.0,49.8,-0.40361453012307724,0.0,-2.868852459016396,84000.0,-1.0
85000.0,0.34375,-8.892837084001965E-14,85000.0,49.6,-0.8908017215493851,0.0,-6.329113924050639,85000.0,-1.0
86000.0,0.34375,-8.892837084001965E-14,86000.0,49.5,-1.0849113255134273,0.0,-4.989604989604994,86000.0,-1.0
87000.0,0.34375,-8.892837084001965E-14,87000.0,49.8,-0.41445968219422846,0.0,-1.4141414141414155,87000.0,-1.0
88000.0,0.359375,-9.2970569514566E-14,88000.0,51.9,3.7784463719873282,0.0,1.0288065843621408,88000.0,-1.0
89000.0,0.359375,-9.2970569514566E-14,89000.0,50.5,0.8921706817016946,0.0,-2.4844720496894435,89000.0,-1.0
90000.0,0.359375,-9.2970569514566E-14,90000.0,49.5,-1.0048482327151762,0.0,-2.434077079107507,90000.0,-1.0
91000.0,0.375,-9.701276818911235E-14,91000.0,50.8,1.5807098191245414,0.0,0.8064516129032264,91000.0,-1.0
92000.0,0.375,-9.701276818911235E-14,92000.0,49.4,-1.2004048016191968,0.0,-3.688524590163938,92000.0,-1.0
93000.0,0.375,-9.701276818911235E-14,93000.0,51.6,3.060018666955086,0.0,-5.2173913043478315,93000.0,-1.0
94000.0,0.375,-9.701276818911235E-14,94000.0,49.7,-0.6169036398114834,0.0,-2.0283975659229228,94000.0,-1.0
95000.0,0.390625,-1.010549668636587E-13,95000.0,49.6,-0.8145172904898234,0.0,-4.5643153526971,95000.0,-1.0
96000.0,0.390625,-1.010549668636587E-13,96000.0,52.1,3.887827664253507,0.0,-1.9148936170212782,96000.0,-1.0
97000.0,0.390625,-1.010549668636587E-13,97000.0,52.800000000000004,5.575827411817428,0.0,4.259634888438138,97000.0,-1.0
98000.0,0.390625,-1.010549668636587E-13,98000.0,49.5,-1.0630633515313521,0.0,0.19762845849802388,98000.0,-1.0
99000.0,0.40625,-1.0509716553820505E-13,99000.0,50.0,-0.21204869503870255,0.0,-5.4852320675105535,99000.0,-1.0
100000.0,0.40625,-1.0509716553820505E-13,100000.0,51.0,1.9231077164497086,0.0,-2.5104602510460277,100000.0,-1.0
