learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
74000.0,8.265625,-2.1383230988350174E-12,74000.0,87.2,74.4213837232074,83.95989974937342,73.33333333333333,74000.0,-1.0
75000.0,8.390625,-2.170660688231388E-12,75000.0,88.5,76.9900597057929,86.0943168077388,77.36220472440945,75000.0,-1.0
76000.0,8.5625,-2.215124873651398E-12,76000.0,74.4,48.79406011097287,69.4510739856802,47.107438016528924,76000.0,-1.0
77000.0,8.703125,-2.251504661722315E-12,77000.0,83.2,66.39569864942713,79.31034482758619,64.70588235294117,77000.0,-1.0
78000.0,8.875,-2.295968847142325E-12,78000.0,85.39999999999999,70.79859833271996,82.5358851674641,70.38539553752535,78000.0,-1.0
79000.0,9.046875,-2.340433032562335E-12,79000.0,86.4,72.79640912600463,83.16831683168316,72.30142566191445,79000.0,-1.0
80000.0,9.25,-2.3929816153314375E-12,80000.0,86.9,73.7987423396323,84.02439024390243,73.58870967741935,80000.0,-1.0
81000.0,9.40625,-2.433403602076901E-12,81000.0,88.4,76.78839419709855,86.0576923076923,76.47058823529413,81000.0,-1.0
82000.0,9.515625,-2.4616989927987253E-12,82000.0,85.7,71.43016974075375,82.53968253968253,71.05263157894737,82000.0,-1.0
83000.0,9.625,-2.4899943835205497E-12,83000.0,85.8,71.60170389776613,82.22778473091365,71.4859437751004,83000.0,-1.0
84000.0,9.71875,-2.514247575567828E-12,84000.0,85.2,70.42023256092833,81.8181818181818,69.23076923076923,84000.0,-1.0
85000.0,9.8125,-2.538500767615106E-12,85000.0,87.3,74.6164485413452,84.24317617866005,73.65145228215766,85000.0,-1.0
86000.0,9.890625,-2.558711760987838E-12,86000.0,88.3,76.59344616492618,86.0381861575179,77.10371819960862,86000.0,-1.0
87000.0,10.015625,-2.5910493503842084E-12,87000.0,87.8,75.60126873402582,85.19417475728154,75.15274949083503,87000.0,-1.0
88000.0,10.125,-2.619344741106033E-12,88000.0,87.9,75.7796549101245,85.42168674698796,75.1028806584362,88000.0,-1.0
89000.0,10.234375,-2.6476401318278572E-12,89000.0,88.5,76.97900485242542,86.17788461538461,76.4344262295082,89000.0,-1.0
90000.0,10.359375,-2.679977721224228E-12,90000.0,87.7,75.42477182999536,85.32219570405728,75.05070993914808,90000.0,-1.0
91000.0,10.46875,-2.7082731119460522E-12,91000.0,87.9,75.80580660641446,85.13513513513513,75.55555555555556,91000.0,-1.0
92000.0,10.5625,-2.7325263039933305E-12,92000.0,88.6,77.1956215593394,86.29807692307693,76.3975155279503,92000.0,-1.0
93000.0,10.671875,-2.760821694715155E-12,93000.0,87.0,73.99760777991575,84.14634146341461,73.02904564315352,93000.0,-1.0
94000.0,10.765625,-2.785074886762433E-12,94000.0,86.1,72.2,82.49370277078086,72.2,94000.0,-1.0
95000.0,10.859375,-2.8093280788097114E-12,95000.0,89.2,78.41208923003119,87.08133971291866,77.82340862422998,95000.0,-1.0
96000.0,10.96875,-2.8376234695315358E-12,96000.0,85.5,71.00834959531655,81.73803526448363,70.46843177189409,96000.0,-1.0
97000.0,11.09375,-2.8699610589279064E-12,97000.0,89.7,79.40280121903422,87.73809523809524,79.23387096774194,97000.0,-1.0
98000.0,11.203125,-2.8982564496497308E-12,98000.0,87.4,74.8,84.652862362972,74.28571428571429,98000.0,-1.0
99000.0,11.328125,-2.9305940390461014E-12,99000.0,89.60000000000001,79.19866871479775,87.57467144563918,78.86178861788619,99000.0,-1.0
100000.0,11.421875,-2.9548472310933796E-12,100000.0,87.0,74.00374346094162,83.9506172839506,74.20634920634922,100000.0,-1.0
