learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
52000.0,6.476290279,-1.6754209268320767E-12,52000.0,80.5,74.73392883519526,75.22236340533674,72.0630372492837,52000.0,-1.0,22400.0,16596.184300414756,-83.8,62.71416639537407,23.8,17.918333255821164,12.4,8.959166627910582,12.4,8.959166627910582,4.0,2.4037008503093267,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,6.603935917,-1.7084429446711309E-12,53000.0,80.5,74.84672626917616,74.47643979057592,72.53521126760566,53000.0,-1.0,23300.0,16745.148551147584,-87.3,64.53259297095968,24.8,18.43788370598848,12.9,9.21894185299424,12.9,9.21894185299424,4.0,2.4037008503093267,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,6.735880291,-1.7425770485877163E-12,54000.0,81.6,76.24111139948891,76.07282184655396,73.7891737891738,54000.0,-1.0,23850.0,17381.42367267103,-92.9,68.66901290490007,26.4,19.619717972828592,13.7,9.809858986414296,13.7,9.809858986414296,4.199999999999999,2.5298221281347035,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,6.865686086,-1.776157900587552E-12,55000.0,83.1,78.00816430633975,78.22164948453609,75.57803468208093,55000.0,-1.0,24700.0,17605.55467900843,-95.69999999999999,72.02784955217746,27.2,20.579385586336418,14.1,10.289692793168209,14.1,10.289692793168209,4.199999999999999,2.5298221281347035,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,6.993377481,-1.8091917557952305E-12,56000.0,79.80000000000001,73.73546674155959,73.59477124183007,71.50916784203105,56000.0,-1.0,25600.0,17760.442937419473,-99.19999999999999,72.61129388738367,28.2,20.746083967823903,14.6,10.373041983911952,14.6,10.373041983911952,4.3,2.584139659108574,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,7.117548818,-1.8413149694808656E-12,57000.0,79.80000000000001,73.72470515086833,74.00257400257401,71.38810198300284,57000.0,-1.0,26500.0,17919.573407620817,-100.6,73.40178623318523,28.6,20.971938923767212,14.8,10.485969461883606,14.8,10.485969461883606,4.3999999999999995,2.6749870196985173,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,7.249663522,-1.875493137890266E-12,58000.0,79.3,73.33089403346395,74.125,71.08938547486035,58000.0,-1.0,27100.0,18524.45830667001,-103.39999999999999,75.52218217186258,29.4,21.577766334817884,15.2,10.788883167408942,15.2,10.788883167408942,4.3999999999999995,2.6749870196985173,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,7.379543545,-1.9090931927267876E-12,59000.0,78.5,72.22785559001598,72.43589743589745,69.28571428571429,59000.0,-1.0,27850.0,18918.024914527065,-105.49999999999999,78.31453675191258,30.0,22.37558192911788,15.5,11.18779096455894,15.5,11.18779096455894,4.5,2.798809270624444,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,7.508239724,-1.9423869862738583E-12,60000.0,75.4,68.28004337639597,69.01763224181362,64.70588235294117,60000.0,-1.0,28750.0,19080.603880497194,-108.3,79.43278080658304,30.8,22.695080230452298,15.9,11.347540115226149,15.9,11.347540115226149,4.6,2.7968235951204043,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,7.642706574,-1.977173656535645E-12,61000.0,76.7,69.45416026471314,68.80856760374833,65.43026706231456,61000.0,-1.0,29650.0,19247.005539101978,-111.8,82.04578667494822,31.8,23.441653335699492,16.400000000000002,11.720826667849746,16.400000000000002,11.720826667849746,4.7,2.8303906287138374,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,7.772403502,-2.0107263445647224E-12,62000.0,76.9,69.69100570753788,69.76439790575917,66.71469740634006,62000.0,-1.0,30550.0,19417.131611028442,-115.3,85.633651225568,32.8,24.466757493019426,16.9,12.233378746509713,16.9,12.233378746509713,4.7,2.8303906287138374,0.0,0.0,0.0,0.0,1.0,0.0
