learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
59000.0,8.578125,-2.2191670723259457E-12,59000.0,50.2,35.16570500135397,36.15384615384616,28.857142857142858,59000.0,-1.0,748.0,470.81017642168933,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,8.734375,-2.259589059071409E-12,60000.0,55.7,42.06045069906748,44.20654911838792,36.44189383070302,60000.0,-1.0,627.0,335.62710789737406,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,8.875,-2.295968847142326E-12,61000.0,55.1,40.10506292303301,39.89290495314592,33.38278931750743,61000.0,-1.0,722.0,663.6230523087302,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,9.03125,-2.3363908338877895E-12,62000.0,46.400000000000006,28.89605824155707,29.84293193717278,22.766570605187326,62000.0,-1.0,462.0,358.35426295466027,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,9.171875,-2.3727706219587067E-12,63000.0,59.4,46.54427148136883,48.346055979643765,39.94082840236686,63000.0,-1.0,354.0,350.21263382249487,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,9.3125,-2.409150410029624E-12,64000.0,59.199999999999996,46.71758097817641,47.826086956521735,41.79743223965763,64000.0,-1.0,685.0,487.8581305621088,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,9.46875,-2.449572396775087E-12,65000.0,60.099999999999994,48.359675507214114,49.107142857142854,43.96067415730337,65000.0,-1.0,577.0,474.01476770244193,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,9.609375,-2.4859521848460043E-12,66000.0,56.89999999999999,42.79457145701297,44.672657252888314,37.08029197080291,66000.0,-1.0,566.0,478.12597131346513,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,9.765625,-2.5263741715914676E-12,67000.0,50.1,32.18348783447879,35.943517329910144,27.365356622998544,67000.0,-1.0,444.0,382.68641064047324,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,9.90625,-2.562753959662385E-12,68000.0,54.400000000000006,40.19130911518551,41.161290322580655,36.13445378151262,68000.0,-1.0,533.0,464.5918160660555,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,10.0625,-2.603175946407848E-12,69000.0,60.6,48.22948790554115,49.16129032258064,41.19402985074627,69000.0,-1.0,864.0,501.4689532873507,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,10.203125,-2.6395557344787653E-12,70000.0,52.2,35.63962498636718,37.922077922077925,28.120300751879697,70000.0,-1.0,296.99999999999994,227.9887911474792,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,10.359375,-2.6799777212242286E-12,71000.0,54.1,39.12345736321015,39.52569169960475,33.09037900874636,71000.0,-1.0,901.0,528.3401681997435,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,10.5,-2.7163575092951458E-12,72000.0,55.60000000000001,41.8594753996179,43.14980793854034,39.673913043478265,72000.0,-1.0,624.0,750.5138980132954,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,10.65625,-2.756779496040609E-12,73000.0,48.699999999999996,32.03380556368883,33.116036505867015,26.0806916426513,73000.0,-1.0,309.0,247.45145427380746,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,10.796875,-2.7931592841115263E-12,74000.0,54.2,38.95018308280248,39.736842105263165,33.62318840579711,74000.0,-1.0,541.0,384.4317595852062,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,10.9375,-2.8295390721824435E-12,75000.0,53.800000000000004,39.39966315656924,40.00000000000001,32.55474452554745,75000.0,-1.0,642.0,566.6627450844697,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,11.078125,-2.8659188602533606E-12,76000.0,60.4,48.17920572855326,49.68233799237611,44.14668547249647,76000.0,-1.0,553.0,404.44887054965164,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,11.21875,-2.9022986483242778E-12,77000.0,53.7,40.16425751339197,39.23884514435696,34.60451977401131,77000.0,-1.0,366.0,222.57083766247945,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,11.375,-2.942720635069741E-12,78000.0,55.2,41.57629249411851,39.70390309555855,35.539568345323744,78000.0,-1.0,450.0,542.7706698044765,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,11.515625,-2.9791004231406583E-12,79000.0,54.800000000000004,40.50768530144966,38.50340136054422,33.23485967503693,79000.0,-1.0,472.00000000000006,391.88433667771585,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,11.671875,-3.0195224098861216E-12,80000.0,56.39999999999999,42.20993962529242,43.08093994778067,38.67791842475386,80000.0,-1.0,431.0,249.06268733437815,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,11.8125,-3.0559021979570388E-12,81000.0,56.10000000000001,41.99420999153037,43.20827943078914,37.64204545454547,81000.0,-1.0,421.0,368.6748040090496,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,11.96875,-3.096324184702502E-12,82000.0,53.1,38.51381734801835,39.32729624838293,33.1908831908832,82000.0,-1.0,438.0,266.3664977265555,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
