learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
55000.0,0.28125,-7.275957614183426E-14,55000.0,18.4,-63.23199347072027,0.0,-65.51724137931035,55000.0,-1.0
56000.0,0.28125,-7.275957614183426E-14,56000.0,20.200000000000003,-59.61021505376345,0.0,-66.94560669456068,56000.0,-1.0
57000.0,0.296875,-7.680177481638061E-14,57000.0,20.8,-58.50715083396375,0.0,-62.962962962962976,57000.0,-1.0
58000.0,0.296875,-7.680177481638061E-14,58000.0,18.4,-63.20065280261119,0.0,-63.52705410821643,58000.0,-1.0
59000.0,0.296875,-7.680177481638061E-14,59000.0,21.2,-57.610087045570936,0.0,-61.8069815195072,59000.0,-1.0
60000.0,0.3125,-8.084397349092696E-14,60000.0,19.400000000000002,-61.21031746031746,0.0,-60.55776892430279,60000.0,-1.0
61000.0,0.3125,-8.084397349092696E-14,61000.0,19.0,-62.031758224612034,0.0,-66.66666666666667,61000.0,-1.0
62000.0,0.3125,-8.084397349092696E-14,62000.0,16.6,-66.80600501618056,0.0,-69.16835699797159,62000.0,-1.0
63000.0,0.328125,-8.48861721654733E-14,63000.0,19.1,-62.04631039179552,0.0,-68.89352818371609,63000.0,-1.0
64000.0,0.328125,-8.48861721654733E-14,64000.0,21.9,-56.313796443811114,0.0,-58.73983739837399,64000.0,-1.0
65000.0,0.328125,-8.48861721654733E-14,65000.0,16.400000000000002,-67.20601941669898,0.0,-70.61224489795917,65000.0,-1.0
66000.0,0.34375,-8.892837084001965E-14,66000.0,18.4,-63.20065280261119,0.0,-67.21311475409837,66000.0,-1.0
67000.0,0.34375,-8.892837084001965E-14,67000.0,18.099999999999998,-63.858989236125,0.0,-68.17248459958932,67000.0,-1.0
68000.0,0.34375,-8.892837084001965E-14,68000.0,19.7,-60.60385449250782,0.0,-60.6,68000.0,-1.0
69000.0,0.359375,-9.2970569514566E-14,69000.0,19.2,-61.70931549727614,0.0,-66.5979381443299,69000.0,-1.0
70000.0,0.359375,-9.2970569514566E-14,70000.0,17.2,-65.7697482221795,0.0,-70.72164948453609,70000.0,-1.0
71000.0,0.359375,-9.2970569514566E-14,71000.0,15.6,-68.80067520270079,0.0,-71.19675456389452,71000.0,-1.0
72000.0,0.375,-9.701276818911235E-14,72000.0,16.6,-66.9709782817605,0.0,-73.38877338877339,72000.0,-1.0
73000.0,0.375,-9.701276818911235E-14,73000.0,16.0,-68.00067200268799,0.0,-67.66467065868262,73000.0,-1.0
74000.0,0.375,-9.701276818911235E-14,74000.0,20.200000000000003,-59.83079566894596,0.0,-66.25000000000001,74000.0,-1.0
75000.0,0.390625,-1.010549668636587E-13,75000.0,17.299999999999997,-65.45956544355967,0.0,-62.79527559055118,75000.0,-1.0
76000.0,0.390625,-1.010549668636587E-13,76000.0,16.2,-67.60067040268159,0.0,-73.14049586776859,76000.0,-1.0
77000.0,0.390625,-1.010549668636587E-13,77000.0,18.8,-62.41039426523298,0.0,-70.58823529411765,77000.0,-1.0
78000.0,0.40625,-1.0509716553820505E-13,78000.0,16.400000000000002,-67.2240802675585,0.0,-69.57403651115618,78000.0,-1.0
79000.0,0.40625,-1.0509716553820505E-13,79000.0,19.2,-61.67825227410065,0.0,-64.56211812627292,79000.0,-1.0
80000.0,0.40625,-1.0509716553820505E-13,80000.0,18.0,-64.01049667178701,0.0,-65.32258064516128,80000.0,-1.0
81000.0,0.421875,-1.091393642127514E-13,81000.0,16.8,-66.4166416641664,0.0,-68.76267748478702,81000.0,-1.0
82000.0,0.421875,-1.091393642127514E-13,82000.0,18.099999999999998,-63.886532088942985,0.0,-65.78947368421053,82000.0,-1.0
83000.0,0.421875,-1.091393642127514E-13,83000.0,20.1,-59.8,0.0,-60.44176706827309,83000.0,-1.0
84000.0,0.4375,-1.1318156288729775E-13,84000.0,18.6,-63.03542315103009,0.0,-69.23076923076924,84000.0,-1.0
