learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
77000.0,1.546875,-4.0017766878008777E-13,77000.0,83.5,67.02374290510832,79.67980295566502,65.3361344537815,77000.0,-1.0
78000.0,1.5625,-4.042198674546341E-13,78000.0,86.9,73.81696660563955,84.33014354066985,73.42799188640974,78000.0,-1.0
79000.0,1.578125,-4.082620661291804E-13,79000.0,87.4,74.76558025146299,84.40594059405939,74.33808553971487,79000.0,-1.0
80000.0,1.59375,-4.1230426480372674E-13,80000.0,88.8,77.59139509571676,86.34146341463413,77.41935483870968,80000.0,-1.0
81000.0,1.609375,-4.1634646347827306E-13,81000.0,88.6,77.18402882017412,86.29807692307693,76.8762677484787,81000.0,-1.0
82000.0,1.625,-4.203886621528194E-13,82000.0,85.5,71.05095032742373,82.29548229548229,70.64777327935222,82000.0,-1.0
83000.0,1.625,-4.203886621528194E-13,83000.0,84.89999999999999,69.80362356517217,81.10137672090111,69.67871485943775,83000.0,-1.0
84000.0,1.640625,-4.244308608273657E-13,84000.0,84.6,69.29102141253325,81.08108108108107,67.98336798336798,84000.0,-1.0
85000.0,1.65625,-4.2847305950191203E-13,85000.0,86.2,72.451570659725,82.87841191066995,71.36929460580913,85000.0,-1.0
86000.0,1.671875,-4.3251525817645836E-13,86000.0,89.0,77.99938398275152,86.87350835322196,78.47358121330724,86000.0,-1.0
87000.0,1.6875,-4.365574568510047E-13,87000.0,88.9,77.80088796448142,86.52912621359224,77.39307535641548,87000.0,-1.0
88000.0,1.703125,-4.40599655525551E-13,88000.0,89.3,78.59880153288584,87.10843373493977,77.98353909465021,88000.0,-1.0
89000.0,1.71875,-4.4464185420009733E-13,89000.0,89.8,79.59020329758285,87.74038461538461,79.09836065573771,89000.0,-1.0
90000.0,1.734375,-4.4868405287464365E-13,90000.0,88.4,76.81780392658439,86.15751789976133,76.47058823529413,90000.0,-1.0
91000.0,1.75,-4.5272625154918997E-13,91000.0,88.8,77.60492691607847,86.24078624078622,77.37373737373737,91000.0,-1.0
92000.0,1.75,-4.5272625154918997E-13,92000.0,89.9,79.79822224355743,87.86057692307693,79.08902691511388,92000.0,-1.0
93000.0,1.765625,-4.567684502237363E-13,93000.0,88.0,75.99798383064179,85.36585365853657,75.10373443983403,93000.0,-1.0
94000.0,1.78125,-4.608106488982827E-13,94000.0,87.1,74.2,83.75314861460957,74.2,94000.0,-1.0
95000.0,1.796875,-4.64852847572829E-13,95000.0,89.0,78.00879648140744,86.8421052631579,77.41273100616016,95000.0,-1.0
96000.0,1.8125,-4.688950462473754E-13,96000.0,86.9,73.80377225679501,83.50125944584383,73.31975560081466,96000.0,-1.0
97000.0,1.8125,-4.688950462473754E-13,97000.0,90.5,81.00075996960122,88.6904761904762,80.84677419354838,97000.0,-1.0
98000.0,1.828125,-4.729372449219218E-13,98000.0,88.7,77.4,86.23629719853837,76.93877551020408,98000.0,-1.0
99000.0,1.84375,-4.769794435964682E-13,99000.0,90.3,80.59844787583008,88.41099163679809,80.28455284552845,99000.0,-1.0
100000.0,1.859375,-4.810216422710145E-13,100000.0,88.8,77.60143350825548,86.17283950617282,77.77777777777779,100000.0,-1.0
