learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
69000.0,5.011974865,-1.296601481994407E-12,69000.0,98.0,96.0,97.98792756539235,94.16909620991252,69000.0,-1.0,15700.0,5533.734925185902,-421.8,170.30939166378607,133.1,53.92268127194303,111.6,45.55387530776669,111.6,45.55387530776669,3.8000000000000003,1.3984117975602022,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,5.093985419,-1.3178176709657741E-12,70000.0,97.2,94.39999999999999,97.17741935483872,88.66396761133602,70000.0,-1.0,16599.999999999996,5839.520528262572,-447.1,185.4103257342721,141.1,58.86415623186056,118.3,50.190857954633756,118.3,50.190857954633756,4.0,1.4907119849998598,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,5.174935392,-1.3387594868739446E-12,71000.0,96.5,93.0,96.4139344262295,92.17002237136465,71000.0,-1.0,17500.0,6146.3629715285915,-480.40000000000003,182.24415857122372,151.89999999999998,57.70124204324664,128.2,48.679906874739736,128.2,48.679906874739736,4.1,1.5238839267549944,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,5.264380256,-1.3618989371591144E-12,72000.0,95.1,90.2000783993728,94.84752891692955,87.46803069053706,72000.0,-1.0,18399.999999999996,6454.111523328022,-515.8,186.9140028046172,163.3,59.205949400752324,138.4,50.027103764970356,138.4,50.027103764970356,4.3,1.567021236472421,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,5.424315243,-1.4032742326768736E-12,73000.0,92.4,84.80000000000001,91.53674832962139,81.32678132678134,73000.0,-1.0,19300.0,6762.642481555071,-608.7,218.79775034390903,193.7,69.8220754648716,167.1,60.682140883642376,167.1,60.682140883642376,4.4,1.577621275493231,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,5.542089947,-1.4337426328307224E-12,74000.0,84.1,68.20101756743784,80.29739776951672,55.83333333333332,74000.0,-1.0,18300.0,9324.996276436552,-564.9000000000001,297.61811847474013,179.9,95.05372749719555,155.7,82.76076633553151,155.7,82.76076633553151,4.0,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,5.613963648,-1.4523364106814065E-12,75000.0,75.6,51.19707182430946,67.93692509855454,36.458333333333336,75000.0,-1.0,16900.0,11037.310461440424,-502.8,312.3177868774047,160.1,99.49254578442884,138.6,85.83084138777467,138.6,85.83084138777467,3.6999999999999997,1.9465068427541912,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,5.723960555,-1.4807926891889008E-12,76000.0,69.3,38.60343820746038,59.65834428383705,16.348773841961837,76000.0,-1.0,17650.0,11440.78959979016,-510.1,330.82739709199825,162.4,105.60744923220774,140.5,91.79596941042674,140.5,91.79596941042674,3.6999999999999997,1.9465068427541912,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,5.824775992,-1.5068737148410744E-12,77000.0,63.6,27.19504926334991,55.33742331288344,6.426735218509003,77000.0,-1.0,15950.0,12504.332582482495,-462.79999999999995,324.91325338037876,147.4,103.38944712966493,127.8,88.84293256453587,127.8,88.84293256453587,3.5999999999999996,1.7126976771553506,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,5.903651153,-1.5272787754009995E-12,78000.0,58.3,16.615342776929033,53.92265193370166,-9.448818897637803,78000.0,-1.0,11800.0,12841.339493993608,-330.0,319.9051942893915,104.89999999999999,101.5025451240838,90.6,86.29947856157649,90.6,86.29947856157649,3.1,1.8529256146249728,0.0,0.0,0.0,0.0,1.0,0.0
